0.0021126760563380254, -82.00938967136149
0.00915492957746479, -82.38967136150232
0.016901408450704217, -81.77464788732392
0.026056338028168993, -81.8356807511737
0.0352112676056338, -81.23004694835679
0.0443661971830986, -80.29107981220656
0.05352112676056338, -79.35211267605632
0.06197183098591548, -77.74178403755866
0.07394366197183098, -76.15492957746476
0.08380281690140844, -74.55399061032861
0.09366197183098592, -72.28638497652578
0.10140845070422537, -70.67136150234738
0.1119718309859155, -68.4084507042253
0.12183098591549298, -65.80751173708916
0.1323943661971831, -63.21126760563375
0.14225352112676054, -60.610328638497606
0.1507042253521127, -57.99999999999996
0.1591549295774648, -55.389671361502295
0.16619718309859155, -53.436619718309814
0.176056338028169, -50.16901408450698
0.18661971830985918, -46.57276995305159
0.19647887323943658, -42.97183098591543
0.20774647887323944, -38.71361502347412
0.21971830985915491, -34.46009389671356
0.2330985915492958, -29.215962441314495
0.2415492957746479, -25.60563380281684
0.2507042253521127, -21.999999999999936
0.2591549295774648, -18.38967136150228
0.26830985915492955, -14.784037558685377
0.2767605633802817, -10.840375586854393
0.2859154929577465, -6.901408450704153
0.29507042253521126, -2.2957746478872494
0.3049295774647887, 2.3051643192489024
0.3126760563380282, 6.2535211267606385
0.32112676056338024, 10.197183098591626
0.3274647887323944, 13.154929577464866
